round,g1,g2,choice,coin_flip,wealth_expected,wealth_actual,realized,g1_max,g1_min,g1_range,g1_mean,g1_signs_diff,g1_both_positive,g1_both_negative,g1_count_positive,g1_count_negative,g1_both_gainers,g1_both_shrinkers,g1_count_gainers,g1_count_shrinkers,g2_max,g2_min,g2_range,g2_mean,g2_signs_diff,g2_both_positive,g2_both_negative,g2_count_positive,g2_count_negative,g2_both_gainers,g2_both_shrinkers,g2_count_gainers,g2_count_shrinkers,eta
408,"(1.446, 2.164)","(1.006, 1.739)",1,1,1.6036035244627936e+49,1.6883789258066663e+42,1.446,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,0.75
409,"(0.427, 1.006)","(0.427, 0.841)",1,1,1.1489819252775916e+49,7.209378013194465e+41,0.427,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,0.75
410,"(0.427, 1.446)","(1.006, 1.446)",2,2,1.4086518403903273e+49,1.0424760607079196e+42,1.446,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,0.75
411,"(0.583, 1.184)","(0.649, 1.446)",2,2,1.4755628028088677e+49,1.5074203837836517e+42,1.446,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,0.75
412,"(0.649, 1.739)","(0.841, 1.006)",1,2,1.761821986553788e+49,2.6214040473997705e+42,1.739,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,0.75
413,"(0.427, 1.739)","(0.649, 1.739)",2,1,2.1036154519452228e+49,1.701291226762451e+42,0.649,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,0.75
414,"(1.006, 1.184)","(0.649, 1.184)",1,1,2.3034589198800188e+49,1.7114989741230258e+42,1.006,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,0.75
415,"(0.841, 1.446)","(0.841, 1.184)",1,1,2.6340052748828016e+49,1.4393706372374646e+42,0.841,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,0.75
416,"(0.649, 1.446)","(0.427, 1.446)",1,1,2.7591205254397346e+49,9.341515435671146e+41,0.649,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,0.75
417,"(1.006, 1.739)","(0.427, 0.649)",1,2,3.786892921166036e+49,1.6244895342632123e+42,1.739,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,0.75
418,"(0.649, 2.164)","(1.184, 2.164)",2,1,6.339258750031944e+49,1.9233956085676434e+42,1.184,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,0.75
419,"(0.427, 0.649)","(0.583, 0.841)",2,1,4.5135522300227436e+49,1.121339639794936e+42,0.583,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,0.75
420,"(1.184, 1.446)","(0.427, 2.164)",1,2,5.935321182479908e+49,1.6214571191434775e+42,1.446,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,0.75
421,"(1.446, 2.164)","(0.583, 1.739)",1,2,1.0713254734376234e+50,3.5088332058264855e+42,2.164,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,0.75
422,"(0.649, 1.446)","(0.841, 1.446)",2,1,1.2250606788759223e+50,2.950928726100074e+42,0.841,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,0.75
423,"(0.427, 0.649)","(0.841, 1.446)",2,2,1.4008568862946172e+50,4.267042937940707e+42,1.446,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,0.75
424,"(0.649, 2.164)","(1.184, 1.739)",2,1,2.047352339319583e+50,5.0521788385217974e+42,1.184,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.75
425,"(1.184, 2.164)","(0.427, 1.739)",1,1,3.427267816020982e+50,5.981779744809808e+42,1.184,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,0.75
426,"(0.427, 0.583)","(0.841, 1.446)",2,1,3.919080747619993e+50,5.0306767653850484e+42,0.841,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,0.75
427,"(0.649, 0.841)","(0.427, 1.184)",1,1,2.9197151569768945e+50,3.264909220734897e+42,0.649,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,0.75
428,"(0.427, 1.739)","(1.184, 2.164)",2,2,4.887603172779321e+50,7.065263553670317e+42,2.164,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,0.75
429,"(0.649, 1.739)","(1.184, 2.164)",2,1,8.181847711232583e+50,8.365272047545654e+42,1.184,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,0.75
430,"(0.649, 1.006)","(1.006, 1.184)",2,1,8.959123243799679e+50,8.415463679830928e+42,1.006,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,0.75
431,"(0.427, 1.739)","(1.739, 2.164)",2,2,1.7483729010275074e+51,1.821106340315413e+43,2.164,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,0.75
432,"(0.841, 1.184)","(0.841, 1.006)",1,2,1.770227562290351e+51,2.156189906933449e+43,1.184,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,0.75
433,"(0.427, 2.164)","(0.649, 2.164)",2,1,2.489825066361379e+51,1.3993672495998083e+43,0.649,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,0.75
434,"(0.841, 1.739)","(0.427, 1.006)",1,2,3.211874335606179e+51,2.433499647054067e+43,1.739,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,0.75
435,"(0.841, 1.006)","(0.427, 0.841)",1,2,2.9661659489323064e+51,2.4481006449363913e+43,1.006,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,0.75
436,"(1.446, 2.164)","(0.649, 1.739)",1,2,5.353929537822813e+51,5.297689795642351e+43,2.164,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,0.75
437,"(0.427, 2.164)","(0.841, 1.006)",1,2,6.936015716249454e+51,1.1464200717770048e+44,2.164,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,0.75
438,"(0.649, 2.164)","(0.649, 0.841)",1,2,9.755506104904858e+51,2.4808530353254387e+44,2.164,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,0.75
439,"(1.184, 1.739)","(0.649, 1.006)",1,2,1.425767217231845e+52,4.314203428430938e+44,1.739,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,0.75
440,"(0.427, 0.583)","(0.427, 1.739)",2,1,1.5441058962620878e+52,1.8421648639400105e+44,0.427,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,0.75
441,"(0.841, 1.184)","(0.583, 1.739)",2,1,1.792706945560284e+52,1.0739821156770261e+44,0.583,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,0.75
442,"(1.006, 1.446)","(1.739, 2.164)",2,1,3.4984676042608946e+52,1.8676548991623486e+44,1.739,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,0.75
443,"(1.446, 2.164)","(0.649, 1.739)",1,2,6.314734025690915e+52,4.041605201787323e+44,2.164,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,0.75
444,"(0.649, 1.739)","(1.006, 1.446)",2,1,7.741863915497062e+52,4.065854832998047e+44,1.006,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,0.75
445,"(1.006, 2.164)","(0.841, 1.184)",1,2,1.2270854306062843e+53,8.798509858607774e+44,2.164,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,0.75
446,"(0.841, 2.164)","(0.649, 1.739)",1,1,1.843695859485942e+53,7.399546791089137e+44,0.841,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,0.75
447,"(0.841, 1.446)","(0.649, 1.006)",1,2,2.1082662153221745e+53,1.0699744659914892e+45,1.446,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,0.75
448,"(0.841, 2.164)","(0.427, 2.164)",1,2,3.167669988521567e+53,2.315424744405583e+45,2.164,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,0.75
449,"(0.427, 0.583)","(0.841, 2.164)",2,2,4.759424157753655e+53,5.010579146893682e+45,2.164,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,0.75
450,"(0.649, 1.006)","(0.427, 1.446)",2,2,4.4572007237362974e+53,7.245297446408263e+45,1.446,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,0.75
451,"(0.841, 1.446)","(1.006, 1.739)",2,1,6.117507993328069e+53,7.288769231086714e+45,1.006,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,0.75
452,"(0.649, 1.184)","(0.649, 1.006)",1,2,5.606696075885175e+53,8.629902769606668e+45,1.184,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,0.75
453,"(1.184, 1.739)","(0.583, 1.739)",1,2,8.194186314906183e+53,1.5007400916345995e+46,1.739,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,0.75
454,"(1.446, 1.739)","(0.583, 1.184)",1,2,1.3049241706488096e+54,2.6097870193525687e+46,1.739,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,0.75
455,"(1.184, 1.739)","(0.427, 0.583)",1,2,1.9071466754032353e+54,4.538419626654117e+46,1.739,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,0.75
456,"(0.427, 1.006)","(0.841, 1.739)",2,2,2.4602192112701735e+54,7.89231173075151e+46,1.739,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,0.75
457,"(1.446, 2.164)","(1.184, 1.739)",1,2,4.440695676342664e+54,1.7078962585346269e+47,2.164,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.75
458,"(0.427, 0.583)","(0.427, 1.184)",2,2,3.5769803672940156e+54,2.022149170104998e+47,1.184,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,0.75
459,"(0.841, 1.739)","(0.583, 2.164)",1,1,4.6143046738092804e+54,1.7006274520583033e+47,0.841,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,0.75
460,"(1.446, 2.164)","(0.841, 1.739)",1,2,8.328819936225752e+54,3.680157806254168e+47,2.164,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,0.75
461,"(1.446, 1.739)","(0.427, 1.446)",1,1,1.326364574843951e+55,5.321508187843527e+47,1.446,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,0.75
462,"(0.649, 1.446)","(0.841, 2.164)",2,1,1.992862773703036e+55,4.4753883859764065e+47,0.841,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,0.75
463,"(0.427, 1.006)","(0.583, 0.841)",2,1,1.4189182948765617e+55,2.6091514290242447e+47,0.583,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,0.75
464,"(0.649, 1.006)","(0.841, 2.164)",2,1,2.1319247380520339e+55,2.19429635180939e+47,0.841,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,0.75
465,"(0.841, 2.164)","(0.649, 1.739)",1,1,3.2032169189231806e+55,1.8454032318716966e+47,0.841,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,0.75
466,"(0.427, 0.649)","(0.841, 1.184)",2,1,3.24325713040972e+55,1.5519841180040968e+47,0.841,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,0.75
467,"(0.649, 1.446)","(0.841, 1.446)",2,2,3.708664528623515e+55,2.244169034633924e+47,1.446,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,0.75
468,"(0.841, 2.164)","(0.427, 2.164)",1,2,5.572268454256831e+55,4.856381790947812e+47,2.164,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,0.75
469,"(1.006, 1.446)","(0.583, 1.446)",1,1,6.831601124918874e+55,4.885520081693499e+47,1.006,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,0.75
470,"(0.583, 1.739)","(0.649, 1.184)",1,2,7.931488906030813e+55,8.495919422064995e+47,1.739,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,0.75
471,"(1.739, 2.164)","(0.583, 0.841)",1,1,1.5478300600119132e+56,1.4774403874971027e+48,1.739,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,0.75
472,"(1.184, 2.164)","(0.583, 0.649)",1,1,2.5910675204599427e+56,1.7492894187965696e+48,1.184,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,0.75
473,"(0.841, 1.006)","(0.583, 0.841)",1,1,2.392850855144757e+56,1.471152401207915e+48,0.841,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,0.75
474,"(0.583, 2.164)","(1.006, 1.446)",2,1,2.933635148407472e+56,1.4799793156151625e+48,1.006,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,0.75
475,"(0.649, 0.841)","(0.583, 1.446)",2,2,2.97617285805938e+56,2.140050090379525e+48,1.446,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,0.75
476,"(0.649, 2.164)","(1.006, 1.184)",1,2,4.185987124860518e+56,4.631068395581292e+48,2.164,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,0.75
477,"(1.446, 1.739)","(0.649, 0.841)",1,1,6.666184496340375e+56,6.696524900010548e+48,1.446,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,0.75
478,"(0.427, 0.649)","(0.583, 0.649)",2,2,4.106369649745671e+56,4.346044660106846e+48,0.649,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,0.75
479,"(0.649, 1.006)","(1.184, 1.446)",2,2,5.3998760894155575e+56,6.2843805785145e+48,1.446,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,0.75
480,"(0.583, 1.446)","(0.427, 0.841)",1,1,5.478174292712083e+56,3.663793877273953e+48,0.583,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,0.75
481,"(0.649, 1.184)","(0.841, 2.164)",2,2,8.230956874799904e+56,7.928449950420835e+48,2.164,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,0.75
482,"(0.427, 2.164)","(1.446, 2.164)",2,2,1.4856877159013828e+57,1.715716569271069e+49,2.164,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,0.75
483,"(0.583, 0.649)","(0.583, 1.006)",2,1,1.1803788902836485e+57,1.0002627598850332e+49,0.583,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,0.75
484,"(0.427, 1.184)","(0.649, 2.164)",2,2,1.6602029091839518e+57,2.164568612391212e+49,2.164,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,0.75
485,"(1.006, 2.164)","(0.649, 1.446)",1,1,2.6314216110565637e+57,2.1775560240655593e+49,1.006,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,0.75
486,"(0.583, 1.446)","(0.649, 1.446)",2,2,2.75641413758175e+57,3.1487460107987986e+49,1.446,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,0.75
487,"(0.427, 0.649)","(0.583, 1.184)",2,1,2.435291890553476e+57,1.8357189242956995e+49,0.583,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,0.75
488,"(0.841, 1.184)","(0.427, 0.649)",1,2,2.4657330391853947e+57,2.1734912063661082e+49,1.184,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,0.75
489,"(0.583, 2.164)","(0.649, 1.006)",1,1,3.3866843293211394e+57,1.267145373311441e+49,0.583,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,0.75
490,"(1.006, 1.446)","(0.583, 2.164)",1,2,4.152074987747717e+57,1.8322922098083438e+49,1.446,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,0.75
491,"(0.583, 1.446)","(0.427, 1.184)",1,2,4.2122800750700586e+57,2.649494535382865e+49,1.446,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,0.75
492,"(0.427, 1.006)","(0.427, 0.841)",1,2,3.018098673787697e+57,2.665391502595162e+49,1.006,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,0.75
493,"(1.006, 1.739)","(0.583, 0.841)",1,1,4.142340429773614e+57,2.681383851610733e+49,1.006,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,0.75
494,"(1.184, 2.164)","(0.649, 0.841)",1,2,6.93427787944103e+57,5.802514654885627e+49,2.164,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,0.75
495,"(0.583, 1.006)","(1.006, 1.184)",2,2,7.593034277987927e+57,6.870177351384581e+49,1.184,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,0.75
496,"(1.184, 1.739)","(0.427, 0.583)",1,2,1.1097219597279354e+58,1.1947238414057788e+50,1.739,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,0.75
497,"(0.427, 0.583)","(1.184, 1.739)",2,2,1.6218586441423776e+58,2.0776247602046495e+50,1.739,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.75
498,"(1.006, 1.184)","(1.006, 2.164)",2,2,2.5706459509656683e+58,4.495979981082862e+50,2.164,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,0.75
499,"(1.446, 1.739)","(0.583, 1.739)",1,1,4.093753676912827e+58,6.501187052645818e+50,1.446,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,0.75
500,"(0.583, 0.649)","(1.184, 1.446)",2,2,5.383286085140367e+58,9.400716478125852e+50,1.446,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,0.75
