round,g1,g2,choice,coin_flip,wealth_expected,wealth_actual,realized,g1_max,g1_min,g1_range,g1_mean,g1_signs_diff,g1_both_positive,g1_both_negative,g1_count_positive,g1_count_negative,g1_both_gainers,g1_both_shrinkers,g1_count_gainers,g1_count_shrinkers,g2_max,g2_min,g2_range,g2_mean,g2_signs_diff,g2_both_positive,g2_both_negative,g2_count_positive,g2_count_negative,g2_both_gainers,g2_both_shrinkers,g2_count_gainers,g2_count_shrinkers,eta
408,"(0.649, 2.164)","(1.006, 1.446)",2,2,3.291928742146468e+49,5.839443043130853e+38,1.446,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.5
409,"(0.427, 0.583)","(0.649, 1.446)",2,2,3.4482953573984244e+49,8.443834640367213e+38,1.446,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.5
410,"(0.841, 1.006)","(1.006, 1.184)",2,2,3.7758834163512744e+49,9.997500214194779e+38,1.184,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,1.5
411,"(0.427, 0.583)","(1.006, 1.446)",2,1,4.6292330684466626e+49,1.0057485215479947e+39,1.006,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.5
412,"(0.841, 1.006)","(0.583, 0.841)",1,2,4.275096738710493e+49,1.0117830126772827e+39,1.006,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.5
413,"(0.841, 1.184)","(0.427, 1.184)",1,2,4.328535447944374e+49,1.1979510870099026e+39,1.184,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,1.5
414,"(0.649, 1.446)","(0.427, 0.649)",1,2,4.534140881721731e+49,1.7322372718163193e+39,1.446,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,1.5
415,"(0.427, 2.164)","(0.649, 1.739)",2,2,5.413764212775747e+49,3.012360615688579e+39,1.739,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.5
416,"(0.583, 2.164)","(1.006, 1.184)",2,2,5.928071812989443e+49,3.5666349689752776e+39,1.184,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,1.5
417,"(0.583, 1.739)","(0.649, 1.446)",1,1,6.882491374880743e+49,2.0793481869125868e+39,0.583,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.5
418,"(0.583, 2.164)","(0.427, 2.164)",1,2,9.4531019033987e+49,4.499709476478838e+39,2.164,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.5
419,"(0.841, 2.164)","(1.184, 1.739)",2,1,1.3815708431817201e+50,5.3276560201509435e+39,1.184,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.5
420,"(0.649, 2.164)","(1.006, 1.739)",2,1,1.896205982266911e+50,5.359621956271849e+39,1.006,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.5
421,"(1.739, 2.164)","(0.583, 1.446)",1,1,3.7004459743938775e+50,9.320382581956746e+39,1.739,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.5
422,"(0.427, 2.164)","(0.649, 1.739)",2,1,4.41833249342629e+50,6.048928295689929e+39,0.649,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.5
423,"(0.427, 0.649)","(0.649, 1.446)",2,2,4.628203286864038e+50,8.746750315567637e+39,1.446,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.5
424,"(0.583, 1.006)","(0.649, 1.739)",2,2,5.526074724515661e+50,1.521059879877212e+40,1.739,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.5
425,"(0.583, 0.649)","(0.583, 1.739)",2,1,6.4157727551626825e+50,8.867779099684146e+39,0.583,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,1.5
426,"(0.427, 1.739)","(1.006, 1.446)",2,1,7.865737397829449e+50,8.920985774282251e+39,1.006,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.5
427,"(0.427, 1.184)","(0.649, 1.006)",2,1,6.508897696703869e+50,5.789719767509181e+39,0.649,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.5
428,"(0.649, 1.446)","(1.184, 2.164)",2,1,1.0895894744282276e+51,6.855028204730869e+39,1.184,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.5
429,"(1.184, 1.739)","(0.649, 0.841)",1,2,1.5924350168768547e+51,1.192089404802698e+40,1.739,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,1.5
430,"(0.583, 1.184)","(0.427, 0.841)",1,2,1.406916337410701e+51,1.4114338552863945e+40,1.184,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,1.5
431,"(1.184, 1.446)","(1.006, 1.184)",1,2,1.8500949836950718e+51,2.0409333547441264e+40,1.446,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,1.5
432,"(0.583, 0.649)","(0.427, 1.006)",2,2,1.325593055817519e+51,2.0531789548725913e+40,1.006,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.5
433,"(0.427, 0.649)","(0.841, 1.739)",2,2,1.7100150420045995e+51,3.5704782025234362e+40,1.739,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,1.5
434,"(0.649, 1.184)","(0.841, 1.446)",2,1,1.9554022005322593e+51,3.00277216832221e+40,0.841,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.5
435,"(0.583, 0.841)","(0.649, 0.841)",2,1,1.4567746393965332e+51,1.9487991372411143e+40,0.649,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,1.5
436,"(1.006, 2.164)","(0.649, 1.739)",1,2,2.3089878034435052e+51,4.2172013329897715e+40,2.164,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.5
437,"(0.583, 1.184)","(0.427, 1.006)",1,2,2.0399907243423367e+51,4.993166378259889e+40,1.184,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.5
438,"(0.583, 2.164)","(0.583, 1.446)",1,2,2.8019272598841992e+51,1.0805212042554401e+41,2.164,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.5
439,"(0.583, 1.446)","(0.583, 1.184)",1,2,2.84255520515252e+51,1.5624336613533663e+41,1.446,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,1.5
440,"(0.583, 2.164)","(0.649, 2.164)",2,1,3.9980538960470196e+51,1.0140194462183347e+41,0.649,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.5
441,"(0.427, 1.739)","(1.006, 1.184)",2,2,4.377869016171486e+51,1.2005990243225082e+41,1.184,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,1.5
442,"(0.427, 2.164)","(0.841, 2.164)",2,1,6.577748196797659e+51,1.0097037794552294e+41,0.841,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.5
443,"(0.427, 0.583)","(0.583, 2.164)",2,2,9.034537148301584e+51,2.1849989787411165e+41,2.164,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,1.5
444,"(0.427, 1.739)","(0.841, 1.446)",2,2,1.033099322908286e+52,3.159508523259654e+41,1.446,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.5
445,"(0.649, 2.164)","(0.583, 0.841)",1,1,1.4530541976705044e+52,2.0505210315955156e+41,0.649,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.5
446,"(0.841, 1.006)","(0.583, 2.164)",2,1,1.9957699405004378e+52,1.1954537614201855e+41,0.583,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,1.5
447,"(1.446, 2.164)","(0.649, 1.184)",1,1,3.6023647426032906e+52,1.7286261390135882e+41,1.446,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,1.5
448,"(0.841, 1.006)","(0.583, 0.841)",1,2,3.326783839794139e+52,1.7389978958476696e+41,1.006,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.5
449,"(1.446, 1.739)","(0.427, 1.184)",1,2,5.297903264872167e+52,3.0241173408790976e+41,1.739,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,1.5
450,"(0.583, 1.006)","(1.006, 1.739)",2,2,7.271372231037049e+52,5.258940055788751e+41,1.739,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.5
451,"(1.184, 1.446)","(0.583, 0.649)",1,1,9.561854483813719e+52,6.226585026053881e+41,1.184,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.5
452,"(1.739, 2.164)","(0.649, 1.446)",1,1,1.8659959025162474e+53,1.0828031360307699e+42,1.739,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.5
453,"(0.649, 1.446)","(0.649, 0.841)",1,1,1.954630707885769e+53,7.027392352839697e+41,0.649,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,1.5
454,"(1.184, 1.446)","(0.427, 1.739)",1,1,2.5703393808697864e+53,8.320432545762202e+41,1.184,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,1.5
455,"(0.427, 0.583)","(0.649, 1.446)",2,2,2.692430501461101e+53,1.2031345461172144e+42,1.446,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.5
456,"(0.649, 1.184)","(1.739, 2.164)",2,2,5.254278123601339e+53,2.603583157797652e+42,2.164,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,1.5
457,"(0.583, 1.446)","(0.427, 2.164)",1,2,5.330465156393558e+53,3.7647812461754046e+42,1.446,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.5
458,"(0.583, 1.739)","(1.006, 1.739)",2,2,7.316063427150159e+53,6.54695458709903e+42,1.739,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.5
459,"(1.446, 1.739)","(0.649, 1.446)",1,2,1.1650831007736629e+54,1.1385154026965213e+43,1.739,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.5
460,"(0.583, 1.446)","(0.841, 1.006)",2,1,1.0759542435644776e+54,9.574914536677744e+42,0.841,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.5
461,"(1.446, 2.164)","(1.184, 2.164)",1,1,1.942097409633882e+54,1.3845326420036018e+43,1.446,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.5
462,"(1.446, 1.739)","(1.184, 2.164)",1,1,3.0927901248419575e+54,2.0020342003372082e+43,1.446,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.5
463,"(0.583, 2.164)","(0.649, 1.006)",1,1,4.247947236470429e+54,1.1671859387965922e+43,0.583,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.5
464,"(0.841, 1.006)","(0.841, 1.184)",2,2,4.301046576926309e+54,1.3819481515351651e+43,1.184,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.5
465,"(1.184, 2.164)","(0.841, 1.184)",1,1,7.199951969774642e+54,1.6362266114176354e+43,1.184,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.5
466,"(1.184, 1.739)","(0.427, 2.164)",1,2,1.052272980382564e+55,2.845398077255268e+43,1.739,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.5
467,"(1.739, 2.164)","(1.446, 2.164)",1,1,2.0535107212165738e+55,4.948147256346912e+43,1.739,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.5
468,"(1.446, 2.164)","(1.184, 2.164)",1,1,3.706586851795916e+55,7.155020932677634e+43,1.446,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.5
469,"(0.841, 1.006)","(1.184, 2.164)",2,2,6.204826389906363e+55,1.54834652983144e+44,2.164,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,1.5
470,"(0.649, 1.006)","(0.583, 1.446)",2,1,6.294796372560005e+55,9.026860268917294e+43,0.583,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.5
471,"(0.649, 1.739)","(0.427, 0.649)",1,2,7.515986868836646e+55,1.5697710007647176e+44,1.739,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,1.5
472,"(0.841, 1.446)","(0.649, 2.164)",2,1,1.0571235531018743e+56,1.0187813794963017e+44,0.649,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.5
473,"(0.427, 1.184)","(1.006, 2.164)",2,1,1.6755408316664708e+56,1.0248940677732796e+44,1.006,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,1.5
474,"(0.841, 2.164)","(1.006, 1.446)",1,2,2.5175000995788725e+56,2.2178707626613774e+44,2.164,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.5
475,"(1.006, 1.446)","(1.006, 1.739)",2,1,3.4552688866720028e+56,2.2311779872373455e+44,1.006,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.5
476,"(0.427, 1.184)","(1.006, 1.446)",2,2,4.236159655059875e+56,3.2262833695452014e+44,1.446,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.5
477,"(0.427, 1.006)","(0.841, 1.446)",2,1,4.844048565560967e+56,2.713304313787514e+44,0.841,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.5
478,"(0.649, 1.739)","(0.841, 1.446)",2,1,5.5391695347189655e+56,2.2818889278952994e+44,0.841,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.5
479,"(0.841, 1.446)","(1.006, 1.739)",2,1,7.6025101864017805e+56,2.295580261462671e+44,1.006,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.5
480,"(0.427, 1.446)","(0.649, 2.164)",2,2,1.0692930577174104e+57,4.967635685805221e+44,2.164,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,1.5
481,"(0.583, 1.446)","(0.649, 1.006)",1,2,1.0847978070543128e+57,7.183201201674348e+44,1.446,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.5
482,"(1.446, 2.164)","(0.583, 0.649)",1,2,1.9580600417330346e+57,1.554444740042329e+45,2.164,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.5
483,"(0.649, 0.841)","(1.006, 2.164)",2,1,3.1035251661468596e+57,1.563771408482583e+45,1.006,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,1.5
484,"(0.427, 1.446)","(0.841, 1.739)",2,2,4.003547464329449e+57,2.719398479351212e+45,1.739,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,1.5
485,"(1.446, 2.164)","(0.649, 0.841)",1,2,7.226403173114656e+57,5.884778309316023e+45,2.164,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,1.5
486,"(0.583, 1.739)","(0.841, 1.446)",2,1,8.263392028456609e+57,4.949098558134775e+45,0.841,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.5
487,"(0.583, 0.841)","(1.739, 2.164)",2,1,1.6126009543533075e+58,8.606482392596374e+45,1.739,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,1.5
488,"(1.184, 1.739)","(0.649, 0.841)",1,2,2.3568162947873588e+58,1.4966672880725094e+46,1.739,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,1.5
489,"(1.446, 1.739)","(0.583, 0.841)",1,1,3.753229949448869e+58,2.1641808985528485e+46,1.446,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.5
490,"(1.184, 1.446)","(0.427, 1.446)",1,2,4.9354973835252626e+58,3.1294055793074187e+46,1.446,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,1.5
491,"(0.427, 0.583)","(0.649, 0.841)",2,2,3.6769455507263205e+58,2.631830092197539e+46,0.841,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,1.5
492,"(1.184, 1.739)","(0.583, 0.649)",1,2,5.373855922386517e+58,4.576752530331521e+46,1.739,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,1.5
493,"(0.841, 1.006)","(0.583, 2.164)",2,1,7.380991109397881e+58,2.6682467251832767e+46,0.583,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,1.5
494,"(0.427, 0.583)","(0.583, 1.006)",2,2,5.864197436416616e+58,2.6842562055343763e+46,1.006,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,1.5
495,"(1.184, 1.739)","(0.427, 0.649)",1,1,8.570524553322885e+58,3.178159347352701e+46,1.184,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,1.5
496,"(1.184, 2.164)","(0.841, 2.164)",1,1,1.434705810226251e+59,3.762940667265598e+46,1.184,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,1.5
497,"(0.841, 1.446)","(1.446, 2.164)",2,1,2.589643987458383e+59,5.441212204866055e+46,1.446,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,1.5
498,"(0.427, 1.739)","(0.649, 0.841)",1,1,2.804584438417429e+59,2.3233976114778056e+46,0.427,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,1.5
499,"(0.649, 1.006)","(1.184, 1.739)",2,2,4.098900156747072e+59,4.0403884463599043e+46,1.739,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.5
500,"(0.841, 1.184)","(0.427, 0.841)",1,2,4.15013640870641e+59,4.783819920490126e+46,1.184,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,1.5
