round,g1,g2,choice,coin_flip,wealth_expected,wealth_actual,realized,g1_max,g1_min,g1_range,g1_mean,g1_signs_diff,g1_both_positive,g1_both_negative,g1_count_positive,g1_count_negative,g1_both_gainers,g1_both_shrinkers,g1_count_gainers,g1_count_shrinkers,g2_max,g2_min,g2_range,g2_mean,g2_signs_diff,g2_both_positive,g2_both_negative,g2_count_positive,g2_count_negative,g2_both_gainers,g2_both_shrinkers,g2_count_gainers,g2_count_shrinkers,eta
306,"(0.427, 1.739)","(1.006, 1.446)",2,2,8.390973484008079e+36,5.73689105236127e+29,1.446,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,0.5
307,"(0.427, 2.164)","(1.446, 1.739)",2,2,1.3362625273282865e+37,9.97645354005625e+29,1.739,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,0.5
308,"(0.583, 1.006)","(0.841, 2.164)",2,1,2.0077344473107505e+37,8.390197427187305e+29,0.841,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,0.5
309,"(0.427, 1.446)","(1.446, 1.739)",2,2,3.19731710734237e+37,1.4590553325878725e+30,1.739,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,0.5
310,"(0.583, 1.184)","(1.006, 1.184)",2,1,3.501062232539895e+37,1.4678096645834e+30,1.006,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,0.5
311,"(0.583, 1.446)","(1.184, 1.739)",2,1,5.116802452857057e+37,1.7378866428667453e+30,1.184,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.5
312,"(0.841, 1.006)","(0.841, 1.739)",2,2,6.600675164185604e+37,3.0221848719452703e+30,1.739,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,0.5
313,"(0.649, 1.739)","(1.006, 2.164)",2,2,1.0462070135234183e+38,6.540008062889565e+30,2.164,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,0.5
314,"(0.649, 1.446)","(0.841, 1.184)",1,2,1.0959018466657805e+38,9.45685165893831e+30,1.446,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,0.5
315,"(0.649, 1.184)","(1.184, 1.739)",2,1,1.6016605489020383e+38,1.119691236418296e+31,1.184,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.5
316,"(0.649, 2.164)","(0.583, 0.649)",1,1,2.252735562030717e+38,7.26679612435474e+30,0.649,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,0.5
317,"(1.184, 1.739)","(1.184, 1.446)",1,1,3.2923730239078927e+38,8.603886611236012e+30,1.184,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,0.5
318,"(0.649, 1.184)","(0.841, 1.739)",2,2,4.247161200841182e+38,1.4962158816939425e+31,1.739,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,0.5
319,"(0.427, 1.446)","(0.841, 2.164)",2,1,6.3813597042638754e+38,1.2583175565046056e+31,0.841,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,0.5
320,"(0.841, 1.739)","(1.739, 2.164)",2,1,1.2453223462870954e+39,2.188214230761509e+31,1.739,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,0.5
321,"(0.427, 1.184)","(0.427, 0.649)",1,1,1.0031071499342554e+39,9.343674765351644e+30,0.427,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,0.5
322,"(0.649, 1.006)","(0.841, 1.446)",2,1,1.147053025949821e+39,7.858030477660733e+30,0.841,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,0.5
323,"(1.184, 1.446)","(0.583, 2.164)",1,1,1.5083747291240145e+39,9.303908085550308e+30,1.184,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,0.5
324,"(0.841, 1.006)","(0.583, 0.649)",1,1,1.3929840623460273e+39,7.824586699947809e+30,0.841,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,0.5
325,"(0.841, 1.739)","(0.841, 1.006)",1,1,1.7969494404263754e+39,6.580477414656107e+30,0.841,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,0.5
326,"(0.649, 0.841)","(1.184, 1.446)",2,2,2.3629885141606836e+39,9.51537034159273e+30,1.446,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,0.5
327,"(0.649, 1.006)","(0.427, 0.583)",1,1,1.9553729954679657e+39,6.175475351693682e+30,0.649,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,0.5
328,"(0.427, 0.583)","(1.446, 2.164)",2,2,3.5294482568196786e+39,1.336372866106513e+31,2.164,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,0.5
329,"(0.649, 1.184)","(0.649, 2.164)",2,1,4.9641689732168785e+39,8.67305990103127e+30,0.649,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,0.5
330,"(1.006, 1.446)","(0.427, 1.739)",1,1,6.086071161163892e+39,8.725098260437458e+30,1.006,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,0.5
331,"(0.583, 0.841)","(0.583, 1.006)",2,1,4.835383537544712e+39,5.086732285835037e+30,0.583,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,0.5
332,"(0.583, 1.006)","(0.649, 1.184)",2,2,4.431629012159729e+39,6.022691026428683e+30,1.184,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,0.5
333,"(1.006, 1.739)","(0.841, 1.446)",1,2,6.082410819189229e+39,1.0473459694959482e+31,1.739,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,0.5
334,"(0.427, 0.583)","(0.841, 1.446)",2,1,6.955236771742882e+39,8.808179603460924e+30,0.841,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,0.5
335,"(1.006, 1.446)","(1.184, 2.164)",2,1,1.1643066355897585e+40,1.0428884650497734e+31,1.184,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,0.5
336,"(0.841, 1.446)","(0.649, 2.164)",2,2,1.6375972829569953e+40,2.2568106383677097e+31,2.164,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,0.5
337,"(0.649, 1.006)","(0.427, 0.649)",1,2,1.3551117516469137e+40,2.270351502197916e+31,1.006,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,0.5
338,"(0.649, 2.164)","(0.583, 0.841)",1,2,1.9059646786913843e+40,4.91304065075629e+31,2.164,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,0.5
339,"(0.583, 1.446)","(0.649, 1.739)",2,2,2.275721826357513e+40,8.543777691665189e+31,1.739,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,0.5
340,"(0.583, 0.841)","(0.583, 1.006)",2,2,1.808060991041044e+40,8.59504035781518e+31,1.006,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,0.5
341,"(0.427, 1.184)","(0.649, 2.164)",2,1,2.543037783899228e+40,5.578181192222052e+31,0.649,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,2.164,0.649,1.5150000000000001,1.4065,0,1,0,2,0,0,0,1,1,0.5
342,"(0.583, 1.739)","(0.583, 1.184)",1,1,2.952466867107004e+40,3.252079635065456e+31,0.583,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,0.5
343,"(0.583, 0.841)","(0.649, 1.739)",2,2,3.5252454393257623e+40,5.655366485378828e+31,1.739,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,0.5
344,"(0.583, 1.184)","(1.006, 1.184)",2,2,3.8601437560617096e+40,6.6959539186885325e+31,1.184,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,0.5
345,"(0.427, 1.446)","(0.649, 1.739)",2,1,4.609011644737681e+40,4.345674093228858e+31,0.649,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,0.5
346,"(0.427, 1.006)","(0.841, 1.739)",2,2,5.945625021711609e+40,7.557127248124984e+31,1.739,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,0.5
347,"(0.841, 1.006)","(0.427, 0.583)",1,1,5.490784707550671e+40,6.355544015673111e+31,0.841,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,0.5
348,"(0.427, 0.649)","(1.446, 2.164)",2,1,9.910866397128962e+40,9.190116646663318e+31,1.446,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,0.5
349,"(0.841, 1.739)","(0.583, 1.446)",1,1,1.2785017652296361e+41,7.72888809984385e+31,0.841,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,0.5
350,"(0.427, 0.841)","(1.739, 2.164)",2,2,2.4949961948456353e+41,1.6725313848062092e+32,2.164,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,0.5
351,"(0.649, 1.739)","(1.184, 1.739)",2,1,3.646436938766896e+41,1.9802771596105515e+32,1.184,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.5
352,"(0.583, 0.841)","(1.446, 1.739)",2,2,5.8069508249862815e+41,3.443701980562749e+32,1.739,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,0.5
353,"(1.184, 1.739)","(1.446, 2.164)",2,1,1.0481546239100239e+42,4.979593063893736e+32,1.446,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,0.5
354,"(0.649, 1.446)","(0.841, 1.006)",1,2,1.0979419685457498e+42,7.200491570390342e+32,1.446,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,0.5
355,"(0.583, 0.841)","(0.583, 0.649)",1,1,7.817346816045738e+41,4.1978865855375694e+32,0.583,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,0.5
356,"(0.427, 0.649)","(0.427, 0.583)",1,1,4.205732587032607e+41,1.792497572024542e+32,0.427,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,0.5
357,"(1.006, 1.739)","(1.184, 1.739)",2,2,6.146678175948155e+41,3.1171532777506787e+32,1.739,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.5
358,"(1.446, 1.739)","(0.427, 0.583)",1,2,9.788584995197437e+41,5.42072955000843e+32,1.739,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,0.5
359,"(0.583, 1.184)","(1.739, 2.164)",2,1,1.9102423618127802e+42,9.426648687464661e+32,1.739,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,0.5
360,"(1.006, 1.739)","(0.841, 1.006)",1,1,2.621807641588041e+42,9.483208579589448e+32,1.006,1.739,1.006,0.7330000000000001,1.3725,0,1,0,2,0,1,0,2,0,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,0.5
361,"(0.583, 1.446)","(1.006, 1.446)",2,2,3.214336168586938e+42,1.371271960608634e+33,1.446,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,0.5
362,"(1.184, 1.446)","(1.006, 1.184)",1,2,4.226852061691823e+42,1.9828592550400847e+33,1.446,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.184,1.006,0.17799999999999994,1.095,0,1,0,2,0,1,0,2,0,0.5
363,"(0.583, 1.739)","(1.006, 2.164)",2,2,6.699560517781539e+42,4.2909074279067436e+33,2.164,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,0.5
364,"(0.427, 1.446)","(0.427, 1.739)",2,2,7.255624040757407e+42,7.461888017129828e+33,1.739,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,0.5
365,"(0.583, 2.164)","(1.006, 2.164)",2,1,1.150016410460049e+43,7.506659345232607e+33,1.006,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,2.164,1.006,1.1580000000000001,1.585,0,1,0,2,0,1,0,2,0,0.5
366,"(0.841, 1.184)","(1.184, 1.739)",2,2,1.680748983887362e+43,1.3054080601359505e+34,1.739,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.5
367,"(0.583, 1.184)","(1.184, 1.739)",2,2,2.4564146399513795e+43,2.270104616576418e+34,1.739,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.5
368,"(0.427, 1.006)","(0.841, 2.164)",2,1,3.6907629965269473e+43,1.9091579825407674e+34,0.841,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,0.5
369,"(1.446, 1.739)","(0.427, 1.184)",1,2,5.877540071969164e+43,3.320025731638395e+34,1.739,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,1.184,0.427,0.7569999999999999,0.8055,0,1,0,2,0,0,0,1,1,0.5
370,"(1.184, 1.446)","(0.649, 1.184)",1,2,7.72896519463945e+43,4.800757207949119e+34,1.446,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,1.184,0.649,0.5349999999999999,0.9165,0,1,0,2,0,0,0,1,1,0.5
371,"(0.841, 1.739)","(1.184, 2.164)",2,1,1.2938287735826438e+44,5.684096534211756e+34,1.184,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,0.5
372,"(0.649, 0.841)","(0.427, 0.649)",1,1,9.639024363190697e+43,3.6889786507034294e+34,0.649,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,0.5
373,"(1.184, 1.446)","(0.427, 2.164)",1,2,1.2675317037595766e+44,5.334263128917159e+34,1.446,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,0.5
374,"(0.583, 1.446)","(0.427, 2.164)",2,1,1.6420873222205315e+44,2.277730356047627e+34,0.427,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,0.5
375,"(0.427, 1.006)","(1.446, 2.164)",2,1,2.9639676166080596e+44,3.293598094844868e+34,1.446,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,0.5
376,"(0.649, 1.006)","(0.427, 0.649)",1,2,2.452683202743169e+44,3.3133596834139373e+34,1.006,1.006,0.649,0.357,0.8275,0,1,0,2,0,0,0,1,1,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,0.5
377,"(0.427, 2.164)","(1.184, 1.446)",2,2,3.2252784116072672e+44,4.791118102216553e+34,1.446,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,1.446,1.184,0.262,1.315,0,1,0,2,0,1,0,2,0,0.5
378,"(0.841, 1.006)","(0.583, 2.164)",2,1,4.429919898342581e+44,2.7932218535922504e+34,0.583,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,2.164,0.583,1.5810000000000002,1.3735,0,1,0,2,0,0,0,1,1,0.5
379,"(0.841, 2.164)","(0.427, 0.841)",1,2,6.655954647259728e+44,6.04453209117363e+34,2.164,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,0.5
380,"(0.427, 1.006)","(0.427, 0.841)",1,1,4.7689915047615956e+44,2.58101520293114e+34,0.427,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,0.841,0.427,0.414,0.634,0,1,0,2,0,0,1,0,2,0.5
381,"(0.841, 1.739)","(0.841, 1.006)",1,2,6.151999041142458e+44,4.488385437897252e+34,1.739,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,1.006,0.841,0.16500000000000004,0.9235,0,1,0,2,0,0,0,1,1,0.5
382,"(0.427, 0.649)","(1.446, 2.164)",2,2,1.1104358269262139e+45,9.712866087609655e+34,2.164,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,0.5
383,"(0.841, 1.739)","(0.427, 1.446)",1,2,1.4324622167348158e+45,1.689067412635319e+35,1.739,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,0.5
384,"(0.841, 1.446)","(0.841, 1.739)",2,1,1.8478762595879124e+45,1.4205056940263032e+35,0.841,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,0.5
385,"(0.583, 1.184)","(0.427, 2.164)",2,1,2.3939236942961407e+45,6.065559313492314e+34,0.427,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,2.164,0.427,1.737,1.2955,0,1,0,2,0,0,0,1,1,0.5
386,"(1.006, 1.446)","(0.841, 1.184)",1,1,2.934950449207068e+45,6.101952669373268e+34,1.006,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,0.5
387,"(0.649, 1.739)","(0.841, 2.164)",2,1,4.4097630499336195e+45,5.131742194942918e+34,0.841,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,0.5
388,"(0.583, 0.841)","(0.583, 1.739)",2,1,5.119734900972932e+45,2.991805699651721e+34,0.583,0.841,0.583,0.258,0.712,0,1,0,2,0,0,1,0,2,1.739,0.583,1.1560000000000001,1.161,0,1,0,2,0,0,0,1,1,0.5
389,"(0.583, 1.446)","(1.446, 2.164)",2,2,9.241121496256143e+45,6.474267534046325e+34,2.164,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,2.164,1.446,0.7180000000000002,1.8050000000000002,0,1,0,2,0,1,0,2,0,0.5
390,"(0.427, 1.006)","(0.841, 1.184)",2,2,9.356635514959344e+45,7.665532760310848e+34,1.184,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,0.5
391,"(1.184, 1.739)","(0.583, 1.184)",1,2,1.3674722805113082e+46,1.3330361470180566e+35,1.739,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,0.5
392,"(1.006, 1.446)","(1.446, 1.739)",2,1,2.1776996067142583e+46,1.92757026858811e+35,1.446,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.739,1.446,0.29300000000000015,1.5925,0,1,0,2,0,1,0,2,0,0.5
393,"(0.649, 1.446)","(0.427, 1.739)",1,2,2.2811403380331853e+46,2.787266608378407e+35,1.446,1.446,0.649,0.7969999999999999,1.0474999999999999,0,1,0,2,0,0,0,1,1,1.739,0.427,1.312,1.083,0,1,0,2,0,0,0,1,1,0.5
394,"(0.583, 1.184)","(0.841, 1.446)",2,2,2.608483976540947e+46,4.030387515715176e+35,1.446,1.184,0.583,0.601,0.8835,0,1,0,2,0,0,0,1,1,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,0.5
395,"(1.184, 1.739)","(1.184, 2.164)",2,1,4.366602176729545e+46,4.771978818606768e+35,1.184,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,2.164,1.184,0.9800000000000002,1.674,0,1,0,2,0,1,0,2,0,0.5
396,"(0.583, 1.446)","(0.649, 0.841)",1,1,4.4299179082921234e+46,2.7820636512477455e+35,0.583,1.446,0.583,0.863,1.0145,0,1,0,2,0,0,0,1,1,0.841,0.649,0.19199999999999995,0.745,0,1,0,2,0,0,1,0,2,0.5
397,"(0.841, 1.446)","(0.841, 2.164)",2,1,6.655951657208915e+46,2.339715530699354e+35,0.841,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,2.164,0.841,1.3230000000000002,1.5025,0,1,0,2,0,0,0,1,1,0.5
398,"(1.006, 1.446)","(0.841, 1.446)",1,1,8.16019673173813e+46,2.35375382388355e+35,1.006,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,1.446,0.841,0.605,1.1435,0,1,0,2,0,0,0,1,1,0.5
399,"(0.427, 0.649)","(1.006, 1.446)",2,2,1.0004401193110947e+47,3.403528029335614e+35,1.446,0.649,0.427,0.22200000000000003,0.538,0,1,0,2,0,0,1,0,2,1.446,1.006,0.43999999999999995,1.226,0,1,0,2,0,1,0,2,0,0.5
400,"(0.427, 1.446)","(0.583, 0.649)",1,1,9.369121717348402e+46,1.453306468526307e+35,0.427,1.446,0.427,1.019,0.9365,0,1,0,2,0,0,0,1,1,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,0.5
401,"(0.841, 1.739)","(1.184, 1.739)",2,2,1.3692971389904689e+47,2.527299948767248e+35,1.739,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,1.739,1.184,0.5550000000000002,1.4615,0,1,0,2,0,1,0,2,0,0.5
402,"(1.739, 2.164)","(0.583, 0.649)",1,1,2.6721833667399e+47,4.3949746109062445e+35,1.739,2.164,1.739,0.42500000000000004,1.9515000000000002,0,1,0,2,0,1,0,2,0,0.649,0.583,0.06600000000000006,0.616,0,1,0,2,0,0,1,0,2,0.5
403,"(0.427, 0.583)","(0.841, 1.739)",2,1,3.4471165430944715e+47,3.6961736477721516e+35,0.841,0.583,0.427,0.15599999999999997,0.505,0,1,0,2,0,0,1,0,2,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,0.5
404,"(0.841, 1.184)","(0.841, 1.739)",2,1,4.446780340591869e+47,3.1084820377763794e+35,0.841,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.739,0.841,0.8980000000000001,1.29,0,1,0,2,0,0,0,1,1,0.5
405,"(0.583, 1.006)","(0.427, 1.006)",1,2,3.5329669806002397e+47,3.1271329300030378e+35,1.006,1.006,0.583,0.42300000000000004,0.7945,0,1,0,2,0,0,0,1,1,1.006,0.427,0.579,0.7165,0,1,0,2,0,0,0,1,1,0.5
406,"(0.841, 1.184)","(0.649, 1.739)",2,2,4.218362574836686e+47,5.438084165275283e+35,1.739,1.184,0.841,0.34299999999999997,1.0125,0,1,0,2,0,0,0,1,1,1.739,0.649,1.09,1.194,0,1,0,2,0,0,0,1,1,0.5
