round,g1,g2,choice,coin_flip,wealth_expected,wealth_actual,realized,g1_max,g1_min,g1_range,g1_mean,g1_signs_diff,g1_both_positive,g1_both_negative,g1_count_positive,g1_count_negative,g1_both_gainers,g1_both_shrinkers,g1_count_gainers,g1_count_shrinkers,g2_max,g2_min,g2_range,g2_mean,g2_signs_diff,g2_both_positive,g2_both_negative,g2_count_positive,g2_count_negative,g2_both_gainers,g2_both_shrinkers,g2_count_gainers,g2_count_shrinkers,eta
473,"(-305.5, 440.5)","(-241.5, 440.5)",2,2,58660.0,53343.0,440.5,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,1.0
474,"(-49.0, 0.0)","(-305.5, 210.5)",1,2,58635.5,53343.0,0.0,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,210.5,-305.5,516.0,-47.5,1,0,0,1,1,,,,,1.0
475,"(-407.0, 440.5)","(210.5, 440.5)",2,2,58961.0,53783.5,440.5,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
476,"(309.5, 440.5)","(-407.0, -49.0)",1,2,59336.0,54224.0,440.5,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,1.0
477,"(-305.5, 440.5)","(-49.0, 210.5)",2,1,59416.75,54175.0,-49.0,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,1.0
478,"(-241.5, 0.0)","(-49.0, 108.5)",2,2,59446.5,54283.5,108.5,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,108.5,-49.0,157.5,29.75,1,0,0,1,1,,,,,1.0
479,"(-407.0, 0.0)","(-241.5, 309.5)",2,2,59480.5,54593.0,309.5,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,1.0
480,"(210.5, 440.5)","(-305.5, 210.5)",1,1,59806.0,54803.5,210.5,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,210.5,-305.5,516.0,-47.5,1,0,0,1,1,,,,,1.0
481,"(-49.0, 108.5)","(-241.5, -49.0)",1,1,59835.75,54754.5,-49.0,108.5,-49.0,157.5,29.75,1,0,0,1,1,,,,,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,1.0
482,"(-241.5, 0.0)","(-241.5, 440.5)",2,1,59935.25,54513.0,-241.5,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,1.0
483,"(210.5, 0.0)","(-49.0, 0.0)",1,2,60040.5,54513.0,0.0,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,1.0
484,"(108.5, 210.5)","(-305.5, 0.0)",1,2,60200.0,54723.5,210.5,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,1.0
485,"(-241.5, 0.0)","(440.5, 0.0)",2,1,60420.25,55164.0,440.5,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,1.0
486,"(210.5, 0.0)","(-241.5, 0.0)",1,1,60525.5,55374.5,210.5,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,1.0
487,"(-407.0, 210.5)","(-49.0, 0.0)",2,2,60501.0,55374.5,0.0,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,1.0
488,"(-305.5, 440.5)","(-49.0, 210.5)",2,1,60581.75,55325.5,-49.0,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,1.0
489,"(-241.5, 210.5)","(210.5, 440.5)",2,1,60907.25,55536.0,210.5,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
490,"(309.5, 440.5)","(-241.5, 309.5)",1,2,61282.25,55976.5,440.5,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,1.0
491,"(-407.0, -49.0)","(-241.5, 210.5)",2,1,61266.75,55735.0,-241.5,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,1.0
492,"(108.5, 309.5)","(440.5, 0.0)",2,2,61487.0,55735.0,0.0,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,1.0
493,"(-305.5, 210.5)","(-305.5, -241.5)",1,2,61439.5,55945.5,210.5,210.5,-305.5,516.0,-47.5,1,0,0,1,1,,,,,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,1.0
494,"(-241.5, 108.5)","(-241.5, -49.0)",1,1,61373.0,55704.0,-241.5,108.5,-241.5,350.0,-66.5,1,0,0,1,1,,,,,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,1.0
495,"(-49.0, 440.5)","(-305.5, 108.5)",1,1,61568.75,55655.0,-49.0,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,108.5,-305.5,414.0,-98.5,1,0,0,1,1,,,,,1.0
496,"(-305.5, -49.0)","(-241.5, 309.5)",2,1,61602.75,55413.5,-241.5,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,,,,,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,1.0
497,"(309.5, 440.5)","(-407.0, -241.5)",1,2,61977.75,55854.0,440.5,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,1.0
498,"(108.5, 0.0)","(-241.5, 309.5)",1,2,62032.0,55854.0,0.0,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,1.0
499,"(-407.0, -49.0)","(108.5, 210.5)",2,1,62191.5,55962.5,108.5,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
500,"(-407.0, 108.5)","(-305.5, 0.0)",1,2,62042.25,56071.0,108.5,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,1.0
501,"(-305.5, -49.0)","(-407.0, 309.5)",2,2,61993.5,56380.5,309.5,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,,,,,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,1.0
502,"(-241.5, 309.5)","(-305.5, 440.5)",2,1,62061.0,56075.0,-305.5,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,1.0
503,"(-241.5, 108.5)","(-241.5, 210.5)",2,1,62045.5,55833.5,-241.5,108.5,-241.5,350.0,-66.5,1,0,0,1,1,,,,,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,1.0
504,"(-241.5, 309.5)","(-305.5, 440.5)",2,2,62113.0,56274.0,440.5,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,1.0
505,"(-305.5, 210.5)","(-305.5, 108.5)",1,2,62065.5,56484.5,210.5,210.5,-305.5,516.0,-47.5,1,0,0,1,1,,,,,108.5,-305.5,414.0,-98.5,1,0,0,1,1,,,,,1.0
506,"(-407.0, 309.5)","(309.5, 440.5)",2,2,62440.5,56925.0,440.5,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
507,"(-49.0, 0.0)","(108.5, 0.0)",2,1,62494.75,57033.5,108.5,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,1.0
508,"(-407.0, -241.5)","(-305.5, 108.5)",2,2,62396.25,57142.0,108.5,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,108.5,-305.5,414.0,-98.5,1,0,0,1,1,,,,,1.0
509,"(-305.5, 440.5)","(440.5, 0.0)",2,1,62616.5,57582.5,440.5,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,1.0
510,"(-305.5, 440.5)","(210.5, 440.5)",2,2,62942.0,58023.0,440.5,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
511,"(-305.5, -49.0)","(210.5, 309.5)",2,1,63202.0,58233.5,210.5,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,,,,,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
512,"(-305.5, 309.5)","(-241.5, -49.0)",1,2,63204.0,58543.0,309.5,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,1.0
513,"(108.5, 0.0)","(-407.0, 0.0)",1,2,63258.25,58543.0,0.0,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,1.0
514,"(-49.0, 0.0)","(-305.5, 309.5)",2,2,63260.25,58852.5,309.5,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,1.0
515,"(-49.0, 0.0)","(-305.5, 440.5)",2,1,63327.75,58547.0,-305.5,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,1.0
516,"(309.5, 0.0)","(-305.5, 440.5)",1,2,63482.5,58547.0,0.0,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,1.0
517,"(-305.5, 108.5)","(-305.5, -49.0)",1,2,63384.0,58655.5,108.5,108.5,-305.5,414.0,-98.5,1,0,0,1,1,,,,,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,,,,,1.0
518,"(309.5, 440.5)","(-49.0, 210.5)",1,1,63759.0,58965.0,309.5,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,1.0
519,"(210.5, 309.5)","(108.5, 309.5)",1,1,64019.0,59175.5,210.5,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
520,"(-305.5, 108.5)","(108.5, 0.0)",2,1,64073.25,59284.0,108.5,108.5,-305.5,414.0,-98.5,1,0,0,1,1,,,,,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,1.0
521,"(-305.5, -49.0)","(-241.5, -49.0)",2,2,63928.0,59235.0,-49.0,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,,,,,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,1.0
522,"(-407.0, -49.0)","(108.5, 440.5)",2,2,64202.5,59675.5,440.5,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
523,"(-241.5, -49.0)","(-407.0, 440.5)",2,2,64219.25,60116.0,440.5,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,1.0
524,"(-241.5, 0.0)","(108.5, 210.5)",2,1,64378.75,60224.5,108.5,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
525,"(-241.5, 309.5)","(-241.5, -49.0)",1,1,64412.75,59983.0,-241.5,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,1.0
526,"(-241.5, 0.0)","(-407.0, 440.5)",2,1,64429.5,59576.0,-407.0,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,1.0
527,"(210.5, 0.0)","(-407.0, 440.5)",1,1,64534.75,59786.5,210.5,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,1.0
528,"(210.5, 0.0)","(-241.5, 108.5)",1,2,64640.0,59786.5,0.0,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,108.5,-241.5,350.0,-66.5,1,0,0,1,1,,,,,1.0
529,"(108.5, 0.0)","(440.5, 0.0)",2,2,64860.25,59786.5,0.0,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,1.0
530,"(108.5, 0.0)","(-407.0, -49.0)",1,1,64914.5,59895.0,108.5,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,1.0
531,"(-407.0, -241.5)","(-407.0, -49.0)",2,1,64686.5,59488.0,-407.0,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,1.0
532,"(-241.5, 440.5)","(-407.0, -241.5)",1,1,64786.0,59246.5,-241.5,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,1.0
533,"(-407.0, 210.5)","(-407.0, 0.0)",1,2,64687.75,59457.0,210.5,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,1.0
534,"(-241.5, 108.5)","(-49.0, 440.5)",2,1,64883.5,59408.0,-49.0,108.5,-241.5,350.0,-66.5,1,0,0,1,1,,,,,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,1.0
535,"(-305.5, -241.5)","(210.5, 309.5)",2,2,65143.5,59717.5,309.5,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
536,"(-407.0, 210.5)","(309.5, 0.0)",2,2,65298.25,59717.5,0.0,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,1.0
537,"(-407.0, 0.0)","(-49.0, 309.5)",2,1,65428.5,59668.5,-49.0,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,1.0
538,"(108.5, 309.5)","(-241.5, 440.5)",1,2,65637.5,59978.0,309.5,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,1.0
539,"(-305.5, -241.5)","(309.5, 0.0)",2,1,65792.25,60287.5,309.5,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,1.0
540,"(-407.0, -241.5)","(-49.0, 440.5)",2,2,65988.0,60728.0,440.5,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,1.0
541,"(-241.5, 108.5)","(-49.0, 108.5)",2,1,66017.75,60679.0,-49.0,108.5,-241.5,350.0,-66.5,1,0,0,1,1,,,,,108.5,-49.0,157.5,29.75,1,0,0,1,1,,,,,1.0
542,"(440.5, 0.0)","(-407.0, 210.5)",1,2,66238.0,60679.0,0.0,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,1.0
543,"(108.5, 440.5)","(108.5, 210.5)",1,2,66512.5,61119.5,440.5,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
544,"(-407.0, -305.5)","(108.5, 210.5)",2,1,66672.0,61228.0,108.5,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,,,,,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
545,"(-407.0, 440.5)","(-407.0, -305.5)",1,2,66688.75,61668.5,440.5,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,,,,,1.0
546,"(309.5, 440.5)","(-407.0, 108.5)",1,1,67063.75,61978.0,309.5,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,1.0
547,"(-407.0, 440.5)","(-241.5, 0.0)",1,1,67080.5,61571.0,-407.0,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,1.0
548,"(210.5, 440.5)","(-49.0, 108.5)",1,2,67406.0,62011.5,440.5,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,108.5,-49.0,157.5,29.75,1,0,0,1,1,,,,,1.0
549,"(-407.0, -49.0)","(108.5, 309.5)",2,2,67615.0,62321.0,309.5,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
550,"(-407.0, 108.5)","(-49.0, 210.5)",2,2,67695.75,62531.5,210.5,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,1.0
551,"(-305.5, 440.5)","(-305.5, -49.0)",1,1,67763.25,62226.0,-305.5,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,,,,,1.0
552,"(210.5, 0.0)","(-241.5, 0.0)",1,2,67868.5,62226.0,0.0,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,1.0
553,"(-241.5, 210.5)","(-407.0, 108.5)",1,1,67853.0,61984.5,-241.5,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,1.0
554,"(-49.0, 309.5)","(-305.5, 309.5)",1,1,67983.25,61935.5,-49.0,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,1.0
555,"(-305.5, 440.5)","(-407.0, -49.0)",1,2,68050.75,62376.0,440.5,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,1.0
556,"(-407.0, 0.0)","(-241.5, 440.5)",2,1,68150.25,62134.5,-241.5,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,1.0
557,"(-49.0, 210.5)","(-49.0, 108.5)",1,2,68231.0,62345.0,210.5,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,108.5,-49.0,157.5,29.75,1,0,0,1,1,,,,,1.0
558,"(-49.0, 210.5)","(-49.0, 0.0)",1,1,68311.75,62296.0,-49.0,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,1.0
559,"(-49.0, 440.5)","(-407.0, -305.5)",1,1,68507.5,62247.0,-49.0,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,,,,,1.0
560,"(-49.0, 108.5)","(-407.0, 309.5)",1,2,68537.25,62355.5,108.5,108.5,-49.0,157.5,29.75,1,0,0,1,1,,,,,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,1.0
561,"(-407.0, 440.5)","(210.5, 440.5)",2,1,68862.75,62566.0,210.5,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
562,"(-407.0, 309.5)","(-305.5, 309.5)",2,1,68864.75,62260.5,-305.5,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,1.0
563,"(-407.0, 108.5)","(-49.0, 440.5)",2,2,69060.5,62701.0,440.5,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,1.0
564,"(-305.5, 210.5)","(108.5, 440.5)",2,2,69335.0,63141.5,440.5,210.5,-305.5,516.0,-47.5,1,0,0,1,1,,,,,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
565,"(-49.0, 440.5)","(309.5, 440.5)",2,1,69710.0,63451.0,309.5,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
566,"(-305.5, 0.0)","(108.5, 440.5)",2,1,69984.5,63559.5,108.5,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
567,"(-305.5, 108.5)","(-305.5, -49.0)",1,2,69886.0,63668.0,108.5,108.5,-305.5,414.0,-98.5,1,0,0,1,1,,,,,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,,,,,1.0
568,"(108.5, 440.5)","(108.5, 210.5)",1,2,70160.5,64108.5,440.5,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
569,"(-241.5, -49.0)","(108.5, 440.5)",2,2,70435.0,64549.0,440.5,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
570,"(108.5, 0.0)","(-241.5, 108.5)",1,2,70489.25,64549.0,0.0,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,108.5,-241.5,350.0,-66.5,1,0,0,1,1,,,,,1.0
571,"(440.5, 0.0)","(210.5, 309.5)",2,1,70749.25,64759.5,210.5,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
572,"(-49.0, 440.5)","(440.5, 0.0)",2,2,70969.5,64759.5,0.0,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,1.0
573,"(-49.0, 108.5)","(-407.0, 0.0)",1,2,70999.25,64868.0,108.5,108.5,-49.0,157.5,29.75,1,0,0,1,1,,,,,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,1.0
574,"(309.5, 0.0)","(-49.0, 440.5)",2,2,71195.0,65308.5,440.5,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,1.0
575,"(-305.5, 210.5)","(-305.5, 108.5)",1,2,71147.5,65519.0,210.5,210.5,-305.5,516.0,-47.5,1,0,0,1,1,,,,,108.5,-305.5,414.0,-98.5,1,0,0,1,1,,,,,1.0
576,"(-305.5, 440.5)","(210.5, 0.0)",2,2,71252.75,65519.0,0.0,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,1.0
577,"(-49.0, 210.5)","(-407.0, 440.5)",1,1,71333.5,65470.0,-49.0,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,1.0
578,"(440.5, 0.0)","(-407.0, 309.5)",1,1,71553.75,65910.5,440.5,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,1.0
579,"(-241.5, -49.0)","(-241.5, 309.5)",2,1,71587.75,65669.0,-241.5,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,1.0
580,"(-407.0, 210.5)","(108.5, 440.5)",2,2,71862.25,66109.5,440.5,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
581,"(108.5, 0.0)","(210.5, 440.5)",2,2,72187.75,66550.0,440.5,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
582,"(-49.0, 210.5)","(-407.0, 0.0)",1,1,72268.5,66501.0,-49.0,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,1.0
583,"(-305.5, 108.5)","(108.5, 309.5)",2,1,72477.5,66609.5,108.5,108.5,-305.5,414.0,-98.5,1,0,0,1,1,,,,,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
584,"(-305.5, 0.0)","(-241.5, 309.5)",2,1,72511.5,66368.0,-241.5,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,1.0
585,"(-305.5, 210.5)","(108.5, 309.5)",2,2,72720.5,66677.5,309.5,210.5,-305.5,516.0,-47.5,1,0,0,1,1,,,,,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
586,"(108.5, 309.5)","(-49.0, 210.5)",1,2,72929.5,66987.0,309.5,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,1.0
587,"(210.5, 0.0)","(210.5, 440.5)",2,1,73255.0,67197.5,210.5,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
588,"(-407.0, 0.0)","(309.5, 440.5)",2,1,73630.0,67507.0,309.5,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
589,"(-305.5, 108.5)","(-305.5, 440.5)",2,2,73697.5,67947.5,440.5,108.5,-305.5,414.0,-98.5,1,0,0,1,1,,,,,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,1.0
590,"(-305.5, 440.5)","(-241.5, 0.0)",1,2,73765.0,68388.0,440.5,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,1.0
591,"(309.5, 440.5)","(-407.0, 210.5)",1,1,74140.0,68697.5,309.5,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,1.0
